"YEAR","SAMPLE","SERIAL","CBSERIAL","HHWT","CLUSTER","STRATA","GQ","PERNUM","PERWT","NCHILD","NCHLT5","SEX","AGE","MARST","RACE","RACED","HISPAN","HISPAND","EDUC","EDUCD","EMPSTAT","EMPSTATD","INCWAGE","VETSTAT","VETSTATD"
2019,201901,136203,2019000518949,8978.4,2019001362031,590106,1,2,15015.6,0,0,1,65,4,8,826,1,100,7,71,1,10,31600,1,11
2019,201901,136358,2019000520641,30340.8,2019001363581,851106,1,1,30495.6,1,0,1,58,4,1,100,1,100,10,101,1,10,95000,1,11
2019,201901,136667,2019000523785,21362.4,2019001366671,990106,1,1,21362.4,0,0,1,50,6,1,100,1,100,6,65,1,10,36000,1,11
2019,201901,136667,2019000523785,21362.4,2019001366671,990106,1,3,41486.4,1,0,1,55,1,1,100,1,100,6,65,1,10,40000,1,11
2019,201901,136667,2019000523785,21362.4,2019001366671,990106,1,4,39783.6,0,0,1,30,6,1,100,1,100,6,63,1,10,58000,1,11
2019,201901,136667,2019000523785,21362.4,2019001366671,990106,1,5,25077.6,0,0,1,23,6,1,100,1,100,6,63,1,10,30000,1,11
2019,201901,136667,2019000523785,21362.4,2019001366671,990106,1,6,25077.6,0,0,1,20,6,1,100,1,100,3,30,1,10,45000,1,11
2019,201901,136822,2019000525377,9133.2,2019001368221,371806,1,1,9288.0,0,0,2,53,6,8,802,4,498,7,71,1,10,52000,1,11
2019,201901,136977,2019000527030,16099.2,2019001369771,730906,1,1,16099.2,0,0,2,28,6,1,100,0,0,10,101,1,10,56000,1,11
2019,201901,136977,2019000527030,16099.2,2019001369771,730906,1,2,18111.6,0,0,1,32,6,1,100,0,0,7,71,1,10,12000,1,11
2019,201901,137132,2019000528759,8204.4,2019001371321,650806,1,1,8204.4,2,0,2,46,4,7,700,4,498,6,65,1,10,0,1,11
2019,201901,137287,2019000530226,23529.6,2019001372871,1110106,1,1,23529.6,0,0,2,55,4,1,100,0,0,10,101,1,10,240000,1,11
2019,201901,137441,2019000532052,4953.6,2019001374411,730706,1,1,4953.6,0,0,2,61,4,1,100,0,0,6,65,1,10,106000,1,11
2019,201901,137596,2019000533524,18266.4,2019001375961,376606,1,1,18421.2,0,0,1,29,2,1,100,0,0,6,64,1,10,100000,1,11
2019,201901,137751,2019000535028,5108.4,2019001377511,376406,1,1,5108.4,1,0,2,58,4,6,674,0,0,11,114,1,10,90000,1,11
2019,201901,137751,2019000535028,5108.4,2019001377511,376406,1,2,4644.0,0,0,2,22,6,6,674,0,0,6,63,1,10,8000,1,11
2019,201901,137906,2019000536626,14860.8,2019001379061,710506,1,2,15480.0,0,0,2,60,1,1,100,0,0,6,65,1,10,50000,1,11
2019,201901,138061,2019000538295,7120.8,2019001380611,650806,1,1,7120.8,0,0,2,55,4,1,100,0,0,7,71,1,10,43000,1,11
2019,201901,138370,2019000541405,8359.2,2019001383701,670706,1,1,8359.2,0,0,2,29,1,1,100,0,0,11,114,1,10,60000,1,11
2019,201901,138370,2019000541405,8359.2,2019001383701,670706,1,2,8359.2,0,0,1,35,1,1,100,0,0,11,114,1,10,34000,1,11
2019,201901,138525,2019000543127,8049.6,2019001385251,1110406,1,1,7894.8,0,0,2,60,1,1,100,0,0,11,114,1,10,93000,1,11
2019,201901,138525,2019000543127,8049.6,2019001385251,1110406,1,2,7430.4,0,0,1,64,1,1,100,0,0,10,101,1,10,42000,1,11
2019,201901,138680,2019000545089,11610.0,2019001386801,732106,1,1,11610.0,2,0,2,45,1,1,100,1,100,7,71,1,10,35000,1,11
2019,201901,138680,2019000545089,11610.0,2019001386801,732106,1,2,11455.2,2,0,1,48,1,1,100,1,100,10,101,1,10,25000,1,11
2019,201901,138680,2019000545089,11610.0,2019001386801,732106,1,6,13467.6,0,0,2,41,3,1,100,1,100,6,63,1,10,25000,1,11
2019,201901,138680,2019000545089,11610.0,2019001386801,732106,1,7,15015.6,0,0,1,44,1,1,100,1,100,10,101,1,10,50000,2,20
2019,201901,138835,2019000546685,7740.0,2019001388351,130506,1,2,12384.0,1,0,1,43,6,2,200,0,0,10,101,1,10,50000,1,11
2019,201901,138989,2019000548158,7430.4,2019001389891,810106,1,2,8978.4,0,0,1,57,6,6,600,0,0,7,71,1,10,77000,1,11
2019,201901,138989,2019000548158,7430.4,2019001389891,810106,1,3,11919.6,0,0,1,63,2,4,400,4,450,6,64,1,10,60000,1,11
2019,201901,139144,2019000549650,11919.6,2019001391441,810506,1,1,11919.6,1,1,2,27,1,1,100,0,0,10,101,1,10,36000,1,11
2019,201901,139144,2019000549650,11919.6,2019001391441,810506,1,2,16563.6,1,1,1,36,1,7,700,1,100,2,23,1,10,36000,1,11
2019,201901,139299,2019000551284,36997.2,2019001392991,810606,1,1,36997.2,2,2,2,25,1,7,700,4,416,5,50,1,10,20000,1,11
2019,201901,139299,2019000551284,36997.2,2019001392991,810606,1,2,45666.0,2,2,1,59,1,7,700,4,416,1,17,1,10,0,1,11
2019,201901,139454,2019000552879,6037.2,2019001394541,550006,1,1,6192.0,0,0,1,51,6,1,100,1,100,11,115,1,10,114000,1,11
2019,201901,139918,2019000557559,29566.8,2019001399181,370206,1,1,29566.8,0,0,2,38,6,1,100,0,0,6,63,1,10,30000,1,11
2019,201901,140073,2019000559027,10216.8,2019001400731,375606,1,1,10216.8,0,0,2,59,4,2,200,0,0,6,63,1,10,49400,1,11
2019,201901,140383,2019000562471,10526.4,2019001403831,372606,1,1,10526.4,0,0,1,52,1,1,100,0,0,10,101,1,10,150000,1,11
2019,201901,140383,2019000562471,10526.4,2019001403831,372606,1,2,8823.6,0,0,2,54,1,1,100,0,0,6,65,1,10,50000,1,11
2019,201901,140692,2019000565462,17028.0,2019001406921,810606,1,1,17182.8,0,0,1,55,4,1,100,0,0,7,71,1,10,0,1,11
2019,201901,140847,2019000567263,6811.2,2019001408471,731606,1,1,6811.2,0,0,2,27,6,1,100,0,0,11,114,1,10,57000,1,11
2019,201901,140847,2019000567263,6811.2,2019001408471,731606,1,2,10062.0,0,0,1,26,6,2,200,0,0,11,114,1,10,52000,1,11
2019,201901,141157,2019000570427,10836.0,2019001411571,671106,1,1,10836.0,1,0,2,43,1,7,700,4,498,8,81,1,10,45000,1,11
2019,201901,141157,2019000570427,10836.0,2019001411571,671106,1,2,15789.6,1,0,1,50,1,2,200,0,0,6,65,1,10,30000,1,11
2019,201901,141157,2019000570427,10836.0,2019001411571,671106,1,3,15170.4,0,0,2,19,6,7,700,0,0,6,65,1,10,10000,1,11
2019,201901,141466,2019000573768,10216.8,2019001414661,374706,1,1,10216.8,1,1,2,38,1,6,676,0,0,11,115,1,10,100000,1,11
2019,201901,141466,2019000573768,10216.8,2019001414661,374706,1,2,9442.8,1,1,1,38,1,6,675,0,0,10,101,1,10,101000,1,11
2019,201901,141466,2019000573768,10216.8,2019001414661,374706,1,4,8978.4,1,0,2,61,2,6,676,0,0,0,2,1,10,35000,1,11
2019,201901,141621,2019000575513,10681.2,2019001416211,550006,1,1,10681.2,2,0,2,38,1,1,100,0,0,10,101,1,10,80000,2,20
2019,201901,141621,2019000575513,10681.2,2019001416211,550006,1,2,10836.0,2,0,1,38,1,1,100,0,0,10,101,1,10,20000,1,11
2019,201901,141776,2019000577006,32817.6,2019001417761,375806,1,1,32817.6,2,0,1,47,1,7,700,1,100,2,23,1,10,35000,1,11
2019,201901,141776,2019000577006,32817.6,2019001417761,375806,1,2,26625.6,2,0,2,42,1,7,700,1,100,1,17,1,10,6700,1,11
2019,201901,141931,2019000578928,23065.2,2019001419311,550006,1,1,23065.2,0,0,1,37,1,8,811,0,0,8,81,1,10,95000,1,11
2019,201901,141931,2019000578928,23065.2,2019001419311,550006,1,2,30186.0,0,0,2,28,1,7,700,1,100,7,71,1,10,20000,1,11
2019,201901,142085,2019000580772,30495.6,2019001420851,290506,1,1,30650.4,1,1,1,29,1,7,700,1,100,6,63,1,10,0,1,11
2019,201901,142395,2019000583869,17337.6,2019001423951,10706,1,1,17492.4,0,0,1,25,6,6,610,0,0,6,63,1,10,72000,1,11
2019,201901,142395,2019000583869,17337.6,2019001423951,10706,1,2,23994.0,0,0,1,27,6,6,610,0,0,6,63,1,12,40000,1,11
2019,201901,142550,2019000585470,6192.0,2019001425501,850906,1,1,6192.0,1,0,1,51,1,6,640,0,0,6,61,1,10,0,1,11
2019,201901,142550,2019000585470,6192.0,2019001425501,850906,1,2,5263.2,1,0,2,49,1,6,640,0,0,6,61,1,10,40800,1,11
2019,201901,142705,2019000587104,9133.2,2019001427051,373606,1,1,9133.2,0,0,1,34,6,4,400,0,0,11,115,1,10,150000,1,11
2019,201901,142859,2019000588656,24613.2,2019001428591,371506,1,1,24613.2,0,0,1,45,6,2,200,0,0,8,81,1,10,50000,2,20
2019,201901,143014,2019000590186,20124.0,2019001430141,810606,1,1,20124.0,2,1,1,55,1,1,100,0,0,8,81,1,10,138000,1,11
2019,201901,143014,2019000590186,20124.0,2019001430141,810606,1,2,16873.2,2,1,2,33,1,1,100,0,0,10,101,1,10,96000,1,11
2019,201901,143169,2019000591952,7275.6,2019001431691,373506,1,3,9133.2,0,0,1,29,6,6,600,0,0,10,101,1,10,80000,1,11
2019,201901,143479,2019000595001,10526.4,2019001434791,130306,1,2,11455.2,0,0,2,58,1,1,100,0,0,10,101,1,10,24800,1,11
2019,201901,143788,2019000598275,13467.6,2019001437881,790106,1,2,7894.8,0,0,1,21,6,8,812,0,0,10,101,1,10,12000,1,11
2019,201901,143943,2019000599925,19195.2,2019001439431,10606,1,1,19350.0,1,0,1,57,1,1,100,4,414,6,63,1,10,100000,1,11
2019,201901,143943,2019000599925,19195.2,2019001439431,10606,1,2,20124.0,1,0,2,50,1,8,822,0,0,8,81,1,10,85000,1,11
2019,201901,143943,2019000599925,19195.2,2019001439431,10606,1,3,17956.8,1,1,1,28,6,8,822,4,414,6,65,1,10,50000,1,11
2019,201901,144098,2019000601529,8204.4,2019001440981,730806,1,1,8049.6,0,0,1,53,1,7,700,1,100,11,114,1,10,125000,2,20
2019,201901,144098,2019000601529,8204.4,2019001440981,730806,1,2,6811.2,0,0,2,51,1,7,700,1,100,6,64,1,10,35000,1,11
2019,201901,144253,2019000603080,77245.2,2019001442531,810606,1,1,77090.4,3,0,1,35,1,1,100,1,100,6,63,1,10,0,1,11
2019,201901,144253,2019000603080,77245.2,2019001442531,810606,1,2,74304.0,3,0,2,32,1,1,100,1,100,10,101,1,10,32600,1,11
2019,201901,144253,2019000603080,77245.2,2019001442531,810606,1,7,82972.8,1,0,1,52,1,1,100,1,100,8,81,1,10,50000,1,11
2019,201901,144407,2019000604531,23684.4,2019001444071,373806,1,1,23684.4,1,0,1,53,1,4,400,0,0,6,63,1,10,36000,1,11
2019,201901,144562,2019000606277,25077.6,2019001445621,710806,1,1,25077.6,0,0,2,51,6,1,100,4,413,10,101,1,10,49000,1,11
2019,201901,144717,2019000607833,31734.0,2019001447171,10906,1,1,31734.0,2,1,2,35,6,6,610,0,0,6,63,1,12,37800,1,11
2019,201901,145336,2019000614094,13622.4,2019001453361,370206,1,1,13622.4,0,0,1,60,1,8,826,4,498,8,81,1,10,125000,1,11
2019,201901,145646,2019000617132,12229.2,2019001456461,830106,1,1,12229.2,7,0,1,59,1,7,700,1,100,0,2,1,10,10000,1,11
2019,201901,145646,2019000617132,12229.2,2019001456461,830106,1,3,11919.6,0,0,2,29,6,7,700,1,100,8,81,1,10,21000,1,11
2019,201901,145646,2019000617132,12229.2,2019001456461,830106,1,4,9907.2,0,0,1,28,6,7,700,1,100,7,71,1,10,10000,1,11
2019,201901,145646,2019000617132,12229.2,2019001456461,830106,1,6,11764.8,0,0,2,25,6,7,700,1,100,7,71,1,10,10000,1,11
2019,201901,146110,2019000621816,8049.6,2019001461101,730606,1,1,8049.6,1,0,2,64,4,1,100,0,0,6,64,1,10,34000,1,11
2019,201901,146420,2019000625028,14706.0,2019001464201,372906,1,1,14706.0,0,0,2,26,6,4,400,0,0,11,114,1,10,40000,1,11
2019,201901,146420,2019000625028,14706.0,2019001464201,372906,1,2,18266.4,0,0,2,25,6,4,400,0,0,11,114,1,10,70000,1,11
2019,201901,146884,2019000630118,8049.6,2019001468841,371806,1,1,8049.6,0,0,1,56,1,6,620,0,0,7,71,1,10,48000,1,11
2019,201901,147039,2019000631646,24768.0,2019001470391,711506,1,1,24922.8,1,0,2,36,6,7,700,1,100,7,71,1,10,58000,1,11
2019,201901,147194,2019000633261,10526.4,2019001471941,150006,1,1,10681.2,0,0,1,36,6,1,100,0,0,10,101,1,10,200000,1,11
2019,201901,147349,2019000635051,13312.8,2019001473491,711406,1,2,12074.4,2,1,1,38,1,4,400,0,0,10,101,1,10,30000,1,13
2019,201901,147503,2019000636520,4798.8,2019001475031,591706,1,1,4953.6,2,0,2,35,1,1,100,0,0,11,114,1,10,80000,1,11
2019,201901,147503,2019000636520,4798.8,2019001475031,591706,1,2,5108.4,2,0,1,45,1,9,912,0,0,6,65,1,10,45000,1,11
2019,201901,147658,2019000638016,10371.6,2019001476581,650406,1,1,10371.6,0,0,2,53,1,1,100,0,0,7,71,1,12,34000,1,11
2019,201901,147813,2019000639503,8978.4,2019001478131,375906,1,1,8978.4,1,0,1,40,6,2,200,0,0,6,65,1,10,78000,1,11
2019,201901,147813,2019000639503,8978.4,2019001478131,375906,1,2,12848.4,1,0,2,41,6,2,200,0,0,6,65,1,10,40000,1,11
2019,201901,147968,2019000641444,2786.4,2019001479681,530106,1,1,2786.4,0,0,1,58,4,1,100,0,0,7,71,1,10,24000,1,11
2019,201901,148123,2019000643095,7120.8,2019001481231,130506,1,1,7120.8,3,0,2,54,4,1,100,0,0,11,115,1,10,44000,1,11
2019,201901,148123,2019000643095,7120.8,2019001481231,130506,1,2,11764.8,0,0,1,22,6,1,100,0,0,10,101,1,10,43400,1,11
2019,201901,148123,2019000643095,7120.8,2019001481231,130506,1,3,11764.8,0,0,1,20,6,1,100,0,0,6,63,1,10,21700,1,11
2019,201901,148277,2019000644752,18266.4,2019001482771,731006,1,1,18266.4,1,0,2,38,4,1,100,0,0,10,101,1,10,92000,1,11
2019,201901,148432,2019000646422,25696.8,2019001484321,750106,1,1,25696.8,0,0,1,30,1,1,100,1,100,10,101,1,10,160000,1,11
2019,201901,148432,2019000646422,25696.8,2019001484321,750106,1,2,9133.2,0,0,2,31,1,1,100,0,0,1,11,1,10,48000,1,11
2019,201901,148587,2019000647894,11919.6,2019001485871,1010006,1,1,11919.6,0,0,2,43,6,1,100,0,0,10,101,1,10,72000,1,11
2019,201901,149051,2019000652846,9133.2,2019001490511,373306,1,1,9288.0,0,0,1,44,6,1,100,0,0,7,71,1,10,50000,1,11
2019,201901,149051,2019000652846,9133.2,2019001490511,373306,1,2,10526.4,0,0,2,32,6,1,100,0,0,10,101,1,10,93000,1,11
2019,201901,149361,2019000656260,12074.4,2019001493611,990106,1,1,12074.4,0,0,2,63,4,1,100,0,0,6,65,1,10,370,1,11
2019,201901,149516,2019000657750,5572.8,2019001495161,372306,1,1,5572.8,3,0,2,42,1,6,600,0,0,10,101,1,10,45000,1,11
2019,201901,149516,2019000657750,5572.8,2019001495161,372306,1,2,6656.4,3,0,1,42,1,6,600,0,0,10,101,1,10,40000,1,11
2019,201901,149980,2019000662316,45046.8,2019001499801,30006,1,1,45201.6,1,0,1,44,4,1,100,4,427,6,63,1,10,0,1,11
2019,201901,150135,2019000663965,7740.0,2019001501351,770206,1,1,7740.0,3,0,1,51,1,7,700,1,100,0,2,1,10,64000,1,11
2019,201901,150135,2019000663965,7740.0,2019001501351,770206,1,3,7894.8,0,0,2,21,6,7,700,1,100,7,71,1,10,9300,1,11
2019,201901,150290,2019000665662,8049.6,2019001502901,990406,1,1,8049.6,2,0,2,60,6,1,100,0,0,10,101,1,10,90000,1,11
2019,201901,150445,2019000667145,71208.0,2019001504451,290506,1,1,71053.2,2,1,1,36,1,1,100,1,100,8,81,1,10,24000,1,11
2019,201901,150599,2019000668646,20124.0,2019001505991,830306,1,1,19969.2,0,0,2,64,6,1,100,0,0,11,115,1,10,1300,1,11
2019,201901,150754,2019000670318,8668.8,2019001507541,330006,1,1,8668.8,1,0,2,46,4,1,100,0,0,11,114,1,10,117000,1,11
2019,201901,151064,2019000673350,19195.2,2019001510641,730406,1,2,26470.8,0,0,2,63,6,1,100,0,0,10,101,1,10,36000,1,11
2019,201901,151219,2019000675024,8668.8,2019001512191,470206,1,1,8668.8,4,0,1,37,6,7,700,1,100,3,30,1,10,34000,1,11
2019,201901,151219,2019000675024,8668.8,2019001512191,470206,1,2,9907.2,4,0,2,34,6,7,700,1,100,3,30,1,10,26000,1,11
2019,201901,151219,2019000675024,8668.8,2019001512191,470206,1,3,6192.0,0,0,1,19,6,7,700,1,100,6,65,1,10,27000,1,11
2019,201901,151373,2019000676472,24148.8,2019001513731,670206,1,1,23994.0,1,1,1,25,1,1,100,0,0,7,71,1,10,40000,1,13
2019,201901,151373,2019000676472,24148.8,2019001513731,670206,1,2,18576.0,1,1,2,23,1,8,813,4,450,6,63,1,10,26000,1,11
2019,201901,151528,2019000678080,5572.8,2019001515281,375506,1,1,5572.8,0,0,1,26,6,6,600,0,0,10,101,1,10,160000,1,11
2019,201901,151528,2019000678080,5572.8,2019001515281,375506,1,2,5108.4,0,0,1,26,6,1,100,0,0,7,71,1,10,50000,1,11
2019,201901,151528,2019000678080,5572.8,2019001515281,375506,1,3,6346.8,0,0,1,25,6,6,600,0,0,10,101,1,10,21000,1,11
2019,201901,151683,2019000679329,7740.0,2019001516831,375106,1,3,10836.0,0,0,1,25,6,7,700,1,100,7,71,1,10,31000,1,11
2019,201901,151838,2019000680850,20433.6,2019001518381,670406,1,1,20278.8,2,0,2,57,1,7,700,1,100,7,71,1,10,30000,1,11
2019,201901,151838,2019000680850,20433.6,2019001518381,670406,1,2,25696.8,2,0,1,61,1,7,700,1,100,1,15,1,10,28000,1,11
2019,201901,151838,2019000680850,20433.6,2019001518381,670406,1,3,31734.0,1,0,2,35,6,7,700,1,100,6,63,1,10,27000,1,11
2019,201901,151838,2019000680850,20433.6,2019001518381,670406,1,4,30650.4,0,0,1,30,6,7,700,1,100,6,63,1,10,40000,1,11
2019,201901,152147,2019000684306,9442.8,2019001521471,890006,1,1,9442.8,0,0,2,61,4,1,100,0,0,6,63,1,10,8000,1,11
2019,201901,152302,2019000685922,6811.2,2019001523021,370206,1,1,6811.2,2,1,2,31,1,1,100,0,0,11,114,1,10,18000,1,11
2019,201901,152302,2019000685922,6811.2,2019001523021,370206,1,2,8514.0,2,1,1,33,1,1,100,0,0,10,101,1,10,96000,1,11
2019,201901,152457,2019000687382,14241.6,2019001524571,374806,1,1,14241.6,0,0,2,26,6,1,100,0,0,10,101,1,10,75000,1,11
2019,201901,152612,2019000688888,54954.0,2019001526121,190206,1,1,54954.0,4,1,2,40,1,1,100,1,100,7,71,1,10,95000,1,11
2019,201901,152612,2019000688888,54954.0,2019001526121,190206,1,2,49536.0,4,1,1,44,1,1,100,1,100,6,61,1,10,32000,1,11
2019,201901,152767,2019000690524,17492.4,2019001527671,732206,1,1,17492.4,2,2,2,38,1,1,100,1,100,10,101,1,10,50000,1,11
2019,201901,152767,2019000690524,17492.4,2019001527671,732206,1,2,18111.6,2,2,1,40,1,1,100,1,100,10,101,1,10,40000,1,11
2019,201901,152767,2019000690524,17492.4,2019001527671,732206,1,5,24613.2,0,0,2,26,6,1,100,1,100,10,101,1,10,32000,1,11
2019,201901,152921,2019000692079,8049.6,2019001529211,651206,1,1,8204.4,2,0,1,38,1,6,610,0,0,11,116,1,10,100000,1,11
2019,201901,153231,2019000695243,2012.4,2019001532311,970106,1,1,1857.6,0,0,1,56,1,1,100,0,0,10,101,1,10,156000,1,11
2019,201901,153231,2019000695243,2012.4,2019001532311,970106,1,2,2786.4,0,0,2,53,1,1,100,0,0,7,71,1,10,25000,1,11
2019,201901,153695,2019000699876,6656.4,2019001536951,590506,1,2,5572.8,2,1,1,38,1,1,100,0,0,11,114,1,10,152000,1,11
2019,201901,154160,2019000704373,13777.2,2019001541601,250006,1,1,13777.2,2,0,1,53,1,3,360,1,100,10,101,1,10,44000,1,11
2019,201901,154160,2019000704373,13777.2,2019001541601,250006,1,2,10062.0,2,0,2,54,1,1,100,0,0,7,71,1,10,28900,1,11
2019,201901,154315,2019000706175,28328.4,2019001543151,670406,1,2,22755.6,4,2,2,24,6,1,100,0,0,8,81,1,10,33000,1,11
2019,201901,154315,2019000706175,28328.4,2019001543151,670406,1,3,20898.0,0,0,2,19,6,8,802,0,0,7,71,1,10,17000,1,11
2019,201901,154779,2019000711207,7740.0,2019001547791,376706,1,1,7585.2,3,0,1,43,1,1,100,1,100,6,63,1,10,75000,1,11
2019,201901,154779,2019000711207,7740.0,2019001547791,376706,1,2,7430.4,3,0,2,44,1,1,100,1,100,4,40,1,10,50000,1,11
2019,201901,154779,2019000711207,7740.0,2019001547791,376706,1,3,8668.8,0,0,2,22,6,1,100,1,100,6,65,1,10,20000,1,11
2019,201901,154934,2019000712739,17182.8,2019001549341,851206,1,1,17182.8,0,0,1,56,1,1,100,0,0,8,81,1,10,66000,1,11
2019,201901,154934,2019000712739,17182.8,2019001549341,851206,1,2,16873.2,0,0,2,56,1,1,100,0,0,10,101,1,10,100000,1,11
2019,201901,155089,2019000714305,16099.2,2019001550891,810106,1,1,16099.2,0,0,1,54,1,1,100,0,0,11,114,1,10,0,2,20
2019,201901,155089,2019000714305,16099.2,2019001550891,810106,1,2,11919.6,0,0,2,59,1,6,600,0,0,11,116,1,10,200000,1,11
2019,201901,155089,2019000714305,16099.2,2019001550891,810106,1,3,19504.8,0,0,1,30,6,1,100,0,0,8,81,1,10,70000,1,11
2019,201901,155243,2019000716009,17492.4,2019001552431,851006,1,1,17647.2,2,2,1,35,1,1,100,0,0,10,101,1,10,148000,1,11
2019,201901,155243,2019000716009,17492.4,2019001552431,851006,1,2,21362.4,2,2,2,34,1,1,100,0,0,11,114,1,12,78000,1,11
2019,201901,155398,2019000717870,27554.4,2019001553981,375606,1,1,27554.4,3,1,2,30,3,1,100,1,100,7,71,1,10,34000,1,11
2019,201901,155553,2019000719523,18266.4,2019001555531,1110506,1,1,18266.4,0,0,1,29,1,1,100,0,0,11,114,1,12,22000,1,11
2019,201901,155553,2019000719523,18266.4,2019001555531,1110506,1,2,12693.6,0,0,2,29,1,1,100,1,100,10,101,1,10,24000,1,11
2019,201901,155708,2019000721339,17647.2,2019001557081,731006,1,1,17647.2,0,0,1,39,1,1,100,0,0,11,115,1,10,64000,1,11
2019,201901,155708,2019000721339,17647.2,2019001557081,731006,1,2,17182.8,0,0,2,37,1,1,100,0,0,10,101,1,10,12600,1,11
2019,201901,155863,2019000722925,33282.0,2019001558631,10806,1,1,33282.0,2,0,2,41,1,6,640,0,0,10,101,1,10,102000,1,11
2019,201901,155863,2019000722925,33282.0,2019001558631,10806,1,2,30495.6,2,0,1,48,1,6,640,0,0,10,101,1,10,80000,1,11
2019,201901,156172,2019000726020,33591.6,2019001561721,590806,1,2,38235.6,1,1,1,36,1,1,100,1,100,6,65,1,10,150000,1,11
2019,201901,156327,2019000727798,15789.6,2019001563271,750306,1,1,15789.6,0,0,1,61,6,1,100,0,0,10,101,1,10,44000,2,20
2019,201901,156482,2019000729432,15170.4,2019001564821,750506,1,1,15015.6,0,0,2,53,6,4,400,0,0,11,114,1,10,218000,1,11
2019,201901,156637,2019000731099,9288.0,2019001566371,610106,1,1,9288.0,0,0,2,60,6,1,100,0,0,11,115,1,10,0,1,11
2019,201901,156946,2019000734541,30186.0,2019001569461,374606,1,1,30186.0,3,1,2,44,3,1,100,1,100,3,30,1,12,10000,1,11
2019,201901,156946,2019000734541,30186.0,2019001569461,374606,1,2,40557.6,0,0,1,22,6,1,100,1,100,6,63,1,10,38000,1,11
2019,201901,157101,2019000736288,12693.6,2019001571011,372406,1,1,12693.6,0,0,1,55,1,1,100,1,100,7,71,1,10,142000,1,11
2019,201901,157101,2019000736288,12693.6,2019001571011,372406,1,2,9133.2,0,0,2,47,1,1,100,0,0,11,114,1,10,90000,1,11
2019,201901,157256,2019000737907,8204.4,2019001572561,750406,1,1,8359.2,0,0,1,27,6,1,100,0,0,6,63,1,10,67000,1,11
2019,201901,157256,2019000737907,8204.4,2019001572561,750406,1,2,10526.4,0,0,2,25,6,1,100,0,0,11,116,1,10,140000,1,11
2019,201901,157256,2019000737907,8204.4,2019001572561,750406,1,3,5572.8,0,0,2,23,6,1,100,0,0,10,101,1,10,80000,1,11
2019,201901,157411,2019000739657,43344.0,2019001574111,371306,1,1,43344.0,1,0,2,51,3,7,700,1,100,4,40,1,10,25000,1,11
2019,201901,157411,2019000739657,43344.0,2019001574111,371306,1,2,48297.6,0,0,1,28,6,7,700,1,100,6,63,1,10,8000,1,11
2019,201901,157565,2019000741130,15480.0,2019001575651,372706,1,1,15634.8,1,1,2,40,1,1,100,0,0,11,116,1,10,96000,1,11
2019,201901,157565,2019000741130,15480.0,2019001575651,372706,1,2,16873.2,1,1,1,42,1,1,100,0,0,10,101,1,10,0,1,11
2019,201901,157875,2019000744310,3870.0,2019001578751,670206,1,1,3870.0,0,0,2,19,6,5,500,2,200,6,63,1,10,10000,1,11
2019,201901,157875,2019000744310,3870.0,2019001578751,670206,1,2,9133.2,1,0,2,51,4,1,100,2,200,7,71,1,10,20300,1,11
2019,201901,158804,2019000753797,16408.8,2019001588041,850406,1,1,16408.8,0,0,2,54,1,8,801,0,0,8,81,1,10,124000,1,11
2019,201901,158959,2019000755416,23065.2,2019001589591,530206,1,2,30031.2,0,0,1,61,1,7,700,1,100,11,114,1,10,100000,1,11
2019,201901,159113,2019000756989,5108.4,2019001591131,371506,1,1,5108.4,0,0,2,30,1,4,400,0,0,10,101,1,10,20000,1,11
2019,201901,159113,2019000756989,5108.4,2019001591131,371506,1,2,4489.2,0,0,1,36,1,4,400,0,0,8,81,1,10,53000,1,11
2019,201901,159268,2019000758637,9288.0,2019001592681,670606,1,1,9288.0,2,0,1,64,1,6,610,0,0,6,63,1,10,46400,1,11
2019,201901,159268,2019000758637,9288.0,2019001592681,670606,1,2,7740.0,2,0,2,48,1,6,610,0,0,6,63,1,10,27700,1,11
2019,201901,159268,2019000758637,9288.0,2019001592681,670606,1,3,11764.8,0,0,2,26,6,6,610,0,0,10,101,1,10,16900,1,11
2019,201901,159268,2019000758637,9288.0,2019001592681,670606,1,4,12229.2,0,0,2,21,6,6,610,0,0,8,81,1,10,13000,1,11
2019,201901,159733,2019000763993,45975.6,2019001597331,130306,1,1,46130.4,2,0,1,46,1,1,100,0,0,10,101,1,10,73000,1,11
2019,201901,159733,2019000763993,45975.6,2019001597331,130306,1,2,47678.4,2,0,2,42,1,1,100,0,0,11,114,1,10,130000,1,11
2019,201901,159887,2019000765942,8823.6,2019001598871,376406,1,1,8823.6,3,0,2,43,1,6,600,0,0,10,101,1,10,60000,1,11
2019,201901,159887,2019000765942,8823.6,2019001598871,376406,1,2,8668.8,3,0,1,43,1,6,600,0,0,8,81,1,10,60000,1,11
2019,201901,160042,2019000767693,5263.2,2019001600421,731806,1,1,5263.2,3,0,1,65,1,6,600,0,0,7,71,1,10,117000,2,20
